domain,citations,outcome,detail
ouest-france.fr,58,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.ouest-france.fr%2F%3E+%3Chttps%3A%2F%2Fwww.ouest-france.fr%3E+%3Chttps%3A%2F%2Fouest-france.fr%2F%3E+%3Chttps%3A%2F%2Fouest-france.fr%3E+%3Chttp%3A%2F%2Fwww.ouest-france.fr%2F%3E+%3Chttp%3A%2F%2Fwww.ouest-france.fr%3E+%3Chttp%3A%2F%2Fouest-france.fr%2F%3E+%3Chttp%3A%2F%2Fouest-france.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
rtl.fr,53,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.rtl.fr%2F%3E+%3Chttps%3A%2F%2Fwww.rtl.fr%3E+%3Chttps%3A%2F%2Frtl.fr%2F%3E+%3Chttps%3A%2F%2Frtl.fr%3E+%3Chttp%3A%2F%2Fwww.rtl.fr%2F%3E+%3Chttp%3A%2F%2Fwww.rtl.fr%3E+%3Chttp%3A%2F%2Frtl.fr%2F%3E+%3Chttp%3A%2F%2Frtl.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
challenges.fr,51,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.challenges.fr%2F%3E+%3Chttps%3A%2F%2Fwww.challenges.fr%3E+%3Chttps%3A%2F%2Fchallenges.fr%2F%3E+%3Chttps%3A%2F%2Fchallenges.fr%3E+%3Chttp%3A%2F%2Fwww.challenges.fr%2F%3E+%3Chttp%3A%2F%2Fwww.challenges.fr%3E+%3Chttp%3A%2F%2Fchallenges.fr%2F%3E+%3Chttp%3A%2F%2Fchallenges.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
legifrance.gouv.fr,50,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.legifrance.gouv.fr%2F%3E+%3Chttps%3A%2F%2Fwww.legifrance.gouv.fr%3E+%3Chttps%3A%2F%2Flegifrance.gouv.fr%2F%3E+%3Chttps%3A%2F%2Flegifrance.gouv.fr%3E+%3Chttp%3A%2F%2Fwww.legifrance.gouv.fr%2F%3E+%3Chttp%3A%2F%2Fwww.legifrance.gouv.fr%3E+%3Chttp%3A%2F%2Flegifrance.gouv.fr%2F%3E+%3Chttp%3A%2F%2Flegifrance.gouv.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
publicsenat.fr,48,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.publicsenat.fr%2F%3E+%3Chttps%3A%2F%2Fwww.publicsenat.fr%3E+%3Chttps%3A%2F%2Fpublicsenat.fr%2F%3E+%3Chttps%3A%2F%2Fpublicsenat.fr%3E+%3Chttp%3A%2F%2Fwww.publicsenat.fr%2F%3E+%3Chttp%3A%2F%2Fwww.publicsenat.fr%3E+%3Chttp%3A%2F%2Fpublicsenat.fr%2F%3E+%3Chttp%3A%2F%2Fpublicsenat.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
lci.fr,47,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.lci.fr%2F%3E+%3Chttps%3A%2F%2Fwww.lci.fr%3E+%3Chttps%3A%2F%2Flci.fr%2F%3E+%3Chttps%3A%2F%2Flci.fr%3E+%3Chttp%3A%2F%2Fwww.lci.fr%2F%3E+%3Chttp%3A%2F%2Fwww.lci.fr%3E+%3Chttp%3A%2F%2Flci.fr%2F%3E+%3Chttp%3A%2F%2Flci.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
ladepeche.fr,44,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.ladepeche.fr%2F%3E+%3Chttps%3A%2F%2Fwww.ladepeche.fr%3E+%3Chttps%3A%2F%2Fladepeche.fr%2F%3E+%3Chttps%3A%2F%2Fladepeche.fr%3E+%3Chttp%3A%2F%2Fwww.ladepeche.fr%2F%3E+%3Chttp%3A%2F%2Fwww.ladepeche.fr%3E+%3Chttp%3A%2F%2Fladepeche.fr%2F%3E+%3Chttp%3A%2F%2Fladepeche.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
books.google.fr,44,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.google.fr%2F%3E+%3Chttps%3A%2F%2Fwww.google.fr%3E+%3Chttps%3A%2F%2Fgoogle.fr%2F%3E+%3Chttps%3A%2F%2Fgoogle.fr%3E+%3Chttp%3A%2F%2Fwww.google.fr%2F%3E+%3Chttp%3A%2F%2Fwww.google.fr%3E+%3Chttp%3A%2F%2Fgoogle.fr%2F%3E+%3Chttp%3A%2F%2Fgoogle.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
france24.com,43,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.france24.com%2F%3E+%3Chttps%3A%2F%2Fwww.france24.com%3E+%3Chttps%3A%2F%2Ffrance24.com%2F%3E+%3Chttps%3A%2F%2Ffrance24.com%3E+%3Chttp%3A%2F%2Fwww.france24.com%2F%3E+%3Chttp%3A%2F%2Fwww.france24.com%3E+%3Chttp%3A%2F%2Ffrance24.com%2F%3E+%3Chttp%3A%2F%2Ffrance24.com%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
parismatch.com,42,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.parismatch.com%2F%3E+%3Chttps%3A%2F%2Fwww.parismatch.com%3E+%3Chttps%3A%2F%2Fparismatch.com%2F%3E+%3Chttps%3A%2F%2Fparismatch.com%3E+%3Chttp%3A%2F%2Fwww.parismatch.com%2F%3E+%3Chttp%3A%2F%2Fwww.parismatch.com%3E+%3Chttp%3A%2F%2Fparismatch.com%2F%3E+%3Chttp%3A%2F%2Fparismatch.com%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
slate.fr,41,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.slate.fr%2F%3E+%3Chttps%3A%2F%2Fwww.slate.fr%3E+%3Chttps%3A%2F%2Fslate.fr%2F%3E+%3Chttps%3A%2F%2Fslate.fr%3E+%3Chttp%3A%2F%2Fwww.slate.fr%2F%3E+%3Chttp%3A%2F%2Fwww.slate.fr%3E+%3Chttp%3A%2F%2Fslate.fr%2F%3E+%3Chttp%3A%2F%2Fslate.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
latribune.fr,39,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.latribune.fr%2F%3E+%3Chttps%3A%2F%2Fwww.latribune.fr%3E+%3Chttps%3A%2F%2Flatribune.fr%2F%3E+%3Chttps%3A%2F%2Flatribune.fr%3E+%3Chttp%3A%2F%2Fwww.latribune.fr%2F%3E+%3Chttp%3A%2F%2Fwww.latribune.fr%3E+%3Chttp%3A%2F%2Flatribune.fr%2F%3E+%3Chttp%3A%2F%2Flatribune.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
lopinion.fr,37,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.lopinion.fr%2F%3E+%3Chttps%3A%2F%2Fwww.lopinion.fr%3E+%3Chttps%3A%2F%2Flopinion.fr%2F%3E+%3Chttps%3A%2F%2Flopinion.fr%3E+%3Chttp%3A%2F%2Fwww.lopinion.fr%2F%3E+%3Chttp%3A%2F%2Fwww.lopinion.fr%3E+%3Chttp%3A%2F%2Flopinion.fr%2F%3E+%3Chttp%3A%2F%2Flopinion.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
radiofrance.fr,32,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.radiofrance.fr%2F%3E+%3Chttps%3A%2F%2Fwww.radiofrance.fr%3E+%3Chttps%3A%2F%2Fradiofrance.fr%2F%3E+%3Chttps%3A%2F%2Fradiofrance.fr%3E+%3Chttp%3A%2F%2Fwww.radiofrance.fr%2F%3E+%3Chttp%3A%2F%2Fwww.radiofrance.fr%3E+%3Chttp%3A%2F%2Fradiofrance.fr%2F%3E+%3Chttp%3A%2F%2Fradiofrance.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
franceinter.fr,31,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.franceinter.fr%2F%3E+%3Chttps%3A%2F%2Fwww.franceinter.fr%3E+%3Chttps%3A%2F%2Ffranceinter.fr%2F%3E+%3Chttps%3A%2F%2Ffranceinter.fr%3E+%3Chttp%3A%2F%2Fwww.franceinter.fr%2F%3E+%3Chttp%3A%2F%2Fwww.franceinter.fr%3E+%3Chttp%3A%2F%2Ffranceinter.fr%2F%3E+%3Chttp%3A%2F%2Ffranceinter.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
interieur.gouv.fr,31,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.interieur.gouv.fr%2F%3E+%3Chttps%3A%2F%2Fwww.interieur.gouv.fr%3E+%3Chttps%3A%2F%2Finterieur.gouv.fr%2F%3E+%3Chttps%3A%2F%2Finterieur.gouv.fr%3E+%3Chttp%3A%2F%2Fwww.interieur.gouv.fr%2F%3E+%3Chttp%3A%2F%2Fwww.interieur.gouv.fr%3E+%3Chttp%3A%2F%2Finterieur.gouv.fr%2F%3E+%3Chttp%3A%2F%2Finterieur.gouv.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
francebleu.fr,30,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.francebleu.fr%2F%3E+%3Chttps%3A%2F%2Fwww.francebleu.fr%3E+%3Chttps%3A%2F%2Ffrancebleu.fr%2F%3E+%3Chttps%3A%2F%2Ffrancebleu.fr%3E+%3Chttp%3A%2F%2Fwww.francebleu.fr%2F%3E+%3Chttp%3A%2F%2Fwww.francebleu.fr%3E+%3Chttp%3A%2F%2Ffrancebleu.fr%2F%3E+%3Chttp%3A%2F%2Ffrancebleu.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
rfi.fr,27,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.rfi.fr%2F%3E+%3Chttps%3A%2F%2Fwww.rfi.fr%3E+%3Chttps%3A%2F%2Frfi.fr%2F%3E+%3Chttps%3A%2F%2Frfi.fr%3E+%3Chttp%3A%2F%2Fwww.rfi.fr%2F%3E+%3Chttp%3A%2F%2Fwww.rfi.fr%3E+%3Chttp%3A%2F%2Frfi.fr%2F%3E+%3Chttp%3A%2F%2Frfi.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
lesinrocks.com,26,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.lesinrocks.com%2F%3E+%3Chttps%3A%2F%2Fwww.lesinrocks.com%3E+%3Chttps%3A%2F%2Flesinrocks.com%2F%3E+%3Chttps%3A%2F%2Flesinrocks.com%3E+%3Chttp%3A%2F%2Fwww.lesinrocks.com%2F%3E+%3Chttp%3A%2F%2Fwww.lesinrocks.com%3E+%3Chttp%3A%2F%2Flesinrocks.com%2F%3E+%3Chttp%3A%2F%2Flesinrocks.com%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
elysee.fr,26,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.elysee.fr%2F%3E+%3Chttps%3A%2F%2Fwww.elysee.fr%3E+%3Chttps%3A%2F%2Felysee.fr%2F%3E+%3Chttps%3A%2F%2Felysee.fr%3E+%3Chttp%3A%2F%2Fwww.elysee.fr%2F%3E+%3Chttp%3A%2F%2Fwww.elysee.fr%3E+%3Chttp%3A%2F%2Felysee.fr%2F%3E+%3Chttp%3A%2F%2Felysee.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
